month,gross_generation,net_generation,max_demand,gross_generation_aee,net_generation_aee,comments
3/1/2023,"1,426.01","1,373.59",2374,"1,001.02",948.601412,none
2/1/2023,"1,246.76","1,204.80",2258,804.26,762.305316,none
1/1/2023,"1,377.31","1,326.01",2261,797.92,746.620797,none
12/1/2022,"1,448.27","1,395.08",2382,857.79,804.59629,none
11/1/2022,"1,488.34","1,444.71",2490,927.18,919.923,none
10/1/2022,"1,588.02","1,544.23",2646,992.49,948.701,none
9/1/2022,"1,311.78","1,267.50",2877,908.65,864.36,Los datos de generacion de la AEE fueron revisados de julio y agosto del FY 2023.
8/1/2022,"1,747.48","1,684.18",2870,"1,195.38","1,132.07",none
7/1/2022,"1,690.69","1,626.41",2785,"1,144.34","1,080.06",Los datos de generacion de la AEE fueron revisados de febrero a junio del FY 2022.
6/1/2022,"1,713.55","1,653.38",2922,"1,059.02",998.85,none
5/1/2022,"1,666.00","1,605.84",2794,991.29,931.13,Los datos de generacion neta y bruta son preliminares.
4/1/2022,"1,386.17","1,338.71",2466,808.33,760.86,Los datos del mes de abril son preliminares.
3/1/2022,"1,504.81","1,454.07",2429,869.59,818.85,Los datos del mes de marzo son preliminares. Los costos de combustible de agosto 2021 a marzo 2022 fueron revisados.
2/1/2022,"1,311.39","1,259.38",2373,876.47,824.46,Los costos de combustible de enero fueron revisados.
1/1/2022,"1,468.79","1,402.58",2412,965.98,899.77,none
12/1/2021,"1,554.37","1,493.12",2604,"1,026.72",965.47,Los datos de generacion neta y bruta cambiaron por una revision en renovable solar.
11/1/2021,"1,601.18","1,539.74",2642,"1,133.75","1,072.31",none
10/1/2021,"1,713.58","1,656.21",2793,"1,087.85","1,030.49",none
9/1/2021,"1,718.20","1,666.80",2929,"1,086.57","1,035.20",none
8/1/2021,"1,829.70","1,770.80",2960,"1,232.56","1,154.40",none
7/1/2021,"1,757.50","1,695.90",2801,"1,161.34","1,099.70",none
6/1/2021,"1,592.30","1,535.80",2718,"1,089.30","1,032.80",none
5/1/2021,"1,654.00","1,598.30",2761,"1,009.90",954.2,none
4/1/2021,"1,504.20","1,451.50",2626,848.8,797.1,none
3/1/2021,"1,500.80","1,455.90",2449,870.5,826,none
2/1/2021,"1,319.70","1,280.80",2349,734.7,695.8,none
1/1/2021,"1,438.30","1,392.90",2331,833.5,788.1,none
12/1/2020,"1,510.90","1,462.70",2508,887.8,839.6,none
11/1/2020,"1,517.30","1,467.20",2503,893.7,843.5,none
10/1/2020,"1,674.00","1,618.10",2700,"1,027.30",971.5,"El costo promedio del Gas Natural incluye las transferencia a Ecoléctrica. Se modificó el contrato a partir de octubre de 2020, en el cual la Autoridad adquiere el combustible."
9/1/2020,"1,696.40","1,637.10",2848,"1,089.50","1,030.30",none
8/1/2020,"1,782.70","1,717.30",2945,"1,227.10","1,161.60",none
7/1/2020,"1,731.90","1,669.60",2856,"1,250.30","1,188.00",La devolución de la tarifa provisional cobrada en exceso de agosto 2016 a abril 2019 (TUP) concluyó el 30 de junio de 2020. Las cantidades incluidas en julio 2020 son cancelaciones y ajustes de meses anteriores.
6/1/2020,"1,686.40","1,630.40",2911,"1,162.20","1,106.20",none
5/1/2020,"1,612.90","1,560.90",2656,992.9,940.8,none
4/1/2020,"1,439.20","1,394.10",2435,810.2,765.1,none
3/1/2020,"1,416.80","1,372.20",2339,798.8,754.3,"*El 15 de marzo de 2020, el gobierno decretó un toque de queda debido a la proliferación de la pandemia con el COVID-19 a nivel mundial."
2/1/2020,"1,380.60","1,335.50",2349,882.5,837.3,"*El 6 y 7 de enero, el área sur de Puerto Rico fue afectado por dos terremotos que inhabilitaron la Central Costa Sur y afectaron la quema de gas natural."
1/1/2020,"1,324.90","1,276.80",2346,934.3,886.3,none
12/1/2019,"1,561.40","1,502.20",2629,932.8,873.5,none
11/1/2019,"1,558.50","1,500.70",2587,950.8,893.1,none
10/1/2019,"1,704.10","1,640.40",2758,"1,027.00",963.3,none
9/1/2019,"1,685.50","1,625.40",2815,"1,139.80","1,079.70",none
8/1/2019,"1,735.30","1,684.00",2866,"1,031.20",979.9,none
7/1/2019,"1,704.30","1,651.10",2758,"1,021.60",968.4,none
6/1/2019,"1,652.20","1,590.80",2771,"1,002.50",941.1,none
5/1/2019,"1,609.70","1,550.20",2681,955.6,896.1,Comenzó nueva estructura tarifaria.
4/1/2019,"1,471.60","1,415.90",2420,952.3,896.7,none
3/1/2019,"1,481.30","1,426.40",2426,892.1,837.2,none
2/1/2019,"1,312.40","1,265.70",2311,755.5,708.8,none
1/1/2019,"1,410.00","1,363.80",2284,796.5,750.3,none
12/1/2018,"1,482.10","1,426.30",2435,914.7,858.9,none
11/1/2018,"1,500.40","1,442.70",2544,989.1,931.4,none
10/1/2018,"1,598.80","1,536.50",2535,"1,066.30","1,003.90",none
9/1/2018,"1,604.70","1,545.60",2705,"1,045.90",986.7,none
8/1/2018,"1,659.50","1,601.50",2677,"1,151.30","1,093.40",none
7/1/2018,"1,647.90","1,587.50",2569,"1,065.10","1,004.70",none
6/1/2018,"1,579.60","1,520.50",2607,"1,121.70","1,062.50",none
5/1/2018,"1,493.00","1,445.70",2368,937.5,890.3,none
4/1/2018,"1,351.50","1,312.60",2315,818,779.1,none
3/1/2018,"1,320.70","1,275.50",2230,806.6,761.5,none
2/1/2018,"1,058.30","1,000.10",1958,846.5,787.6,none
1/1/2018,"1,156.20","1,094.70",1928,989,926.3,none
12/1/2017,"1,039.80",984.5,1702,890.7,824.7,La distorción en los datos presentados de octubre a diciembre 2017 responden a problemas en la facturación de dichos meses.
11/1/2017,770.7,720.7,1531,614,563.9,"El consumo sobrefacturado basado en lectura estimada en octubre fue cancelado en noviembre. La Autoridad modificó su procedimiento usual de facturación, a partir de noviembre solamente facturará clientes con lecturas reales. Se revisó en 12/27/2017 los Devolución tarifa provisional ajuste por combustible y compra de energía."
10/1/2017,305.9,272.6,893,262.2,228.9,El consumo de octubre 2017 es estimado basado en los consumos típicos de nuestros clientes. En los meses subsiguientes esto se irá ajustando en la medida que se tomen lecturas reales. Esto es un procedimiento regular en las operaciones de la AEE.
9/1/2017,924.6,882.7,2800,676.7,634.8,none
8/1/2017,"1,862.70","1,799.50",3060,"1,284.50","1,221.30",none
7/1/2017,"1,794.20","1,730.40",2931,"1,153.00","1,089.30",none
6/1/2017,"1,731.00","1,676.90",2896,"1,074.60","1,020.60",none
5/1/2017,"1,746.50","1,681.10",2894,"1,152.80","1,087.40",none
4/1/2017,"1,580.00","1,522.30",2761,958.8,901,none
3/1/2017,"1,605.00","1,547.00",2663,959.1,901,none
2/1/2017,"1,456.40","1,395.60",2619,981.7,920.9,none
1/1/2017,"1,543.80","1,484.40",2551,962.9,903.5,none
12/1/2016,"1,670.60","1,603.20",2722,"1,033.10",965.3,none
11/1/2016,"1,643.40","1,576.80",2732,"1,090.50","1,023.20",none
10/1/2016,"1,805.10","1,735.30",2955,"1,196.50","1,126.30",none
9/1/2016,"1,714.40","1,651.30",2992,"1,126.70","1,063.50",none
8/1/2016,"1,882.90","1,815.10",3087,"1,263.30","1,195.40",none
7/1/2016,"1,820.70","1,760.00",2935,"1,233.60","1,173.10",none
6/1/2016,"1,806.80","1,740.60",3042,"1,213.50","1,147.20",none
5/1/2016,"1,797.60","1,734.40",2958,"1,243.20","1,179.80",none
4/1/2016,"1,675.00","1,615.90",2751,"1,059.90","1,000.80",none
3/1/2016,"1,653.20","1,592.10",2704,"1,047.10",986.1,none
2/1/2016,"1,561.60","1,503.60",2702,995.8,937.8,none
1/1/2016,"1,612.80","1,552.10",2617,"1,001.50",940.9,none
12/1/2015,"1,710.70","1,647.90",2802,"1,139.70","1,076.90",none
11/1/2015,"1,676.20","1,607.80",2800,"1,209.40","1,141.00",none
10/1/2015,"1,868.90","1,792.10",3080,"1,454.50","1,377.80",none
9/1/2015,"1,812.70","1,749.50",3036,"1,282.20","1,219.00",none
8/1/2015,"1,865.00","1,787.10",3023,"1,288.30","1,210.30",none
7/1/2015,"1,859.60","1,790.30",2900,"1,197.30","1,128.00",none
6/1/2015,"1,799.20","1,734.60",2897,"1,152.20","1,087.60",none
5/1/2015,"1,804.30","1,736.20",2898,"1,188.80","1,120.60",none
4/1/2015,"1,690.70","1,621.00",2960,"1,281.40","1,211.70",none
3/1/2015,"1,665.50","1,591.30",2690,"1,172.30","1,098.10",none
2/1/2015,"1,521.90","1,456.00",2744,984.5,918.6,none
1/1/2015,"1,636.30","1,568.20",2667,"1,028.20",960.1,none
12/1/2014,"1,670.80","1,609.90",2741,"1,023.20",962.3,none
11/1/2014,"1,684.70","1,623.70",2811,"1,016.50",955.5,none
10/1/2014,"1,895.90","1,823.50",3030,"1,333.00","1,260.50",none
9/1/2014,"1,795.20","1,732.30",3007,"1,171.40","1,108.60",none
8/1/2014,"1,869.50","1,807.40",3008,"1,170.50","1,108.40",none
7/1/2014,"1,869.90","1,803.20",2911,"1,145.10","1,078.30",none
6/1/2014,"1,831.60","1,755.80",2964,"1,117.60","1,041.80",none
5/1/2014,"1,784.40","1,715.30",2821,"1,051.50",982.3,none
4/1/2014,"1,712.90","1,649.30",2878,"1,057.40",993.8,none
3/1/2014,"1,745.70","1,674.90",2852,"1,211.30","1,140.60",none
2/1/2014,"1,528.00","1,467.20",2707,"1,056.70",995.9,none
1/1/2014,"1,678.20","1,609.80",2739,"1,106.90","1,038.50",none
12/1/2013,"1,695.50","1,629.80",2822,"1,018.90",953.2,none
11/1/2013,"1,741.70","1,676.00",2946,"1,142.50","1,076.80",none
10/1/2013,"1,925.80","1,844.40",3057,"1,386.10","1,304.70",none
9/1/2013,"1,895.70","1,818.10",3159,"1,227.40","1,149.70",none
8/1/2013,"1,948.90","1,868.70",3122,"1,328.10","1,247.80",none
7/1/2013,"1,874.30","1,799.10",2970,"1,239.80","1,164.60",none
6/1/2013,"1,797.30","1,732.80",2943,"1,133.20","1,068.60",none
5/1/2013,"1,844.60","1,773.60",2918,"1,157.20","1,086.30",none
4/1/2013,"1,747.20","1,681.10",2909,"1,107.00","1,040.90",none
3/1/2013,"1,745.50","1,670.60",2890,"1,219.70","1,144.80",none
2/1/2013,"1,562.60","1,490.10",2786,"1,228.20","1,155.80",none
1/1/2013,"1,714.10","1,636.80",2787,"1,085.20","1,007.90",none
12/1/2012,"1,779.30","1,701.10",2973,"1,155.00","1,076.80",none
11/1/2012,"1,860.60","1,774.20",3073,"1,225.70","1,139.30",none
10/1/2012,"1,990.40","1,898.20",3117,"1,374.90","1,282.70",none
9/1/2012,"1,965.50","1,879.80",3265,"1,335.80","1,250.20",none
8/1/2012,"1,993.70","1,906.20",3178,"1,380.70","1,293.10",none
7/1/2012,"1,953.90","1,864.80",3082,"1,324.60","1,235.40",none
6/1/2012,"1,977.70","1,887.10",3177,"1,509.00","1,418.30",none
5/1/2012,"1,903.40","1,819.50",3037,"1,367.00","1,283.00",none
4/1/2012,"1,766.80","1,689.10",3059,"1,176.80","1,099.20",none
3/1/2012,"1,755.60","1,676.70",2809,"1,170.10","1,091.30",none
2/1/2012,"1,638.10","1,563.80",2805,"1,209.30","1,134.90",none
1/1/2012,"1,720.90","1,636.10",2781,"1,236.80","1,151.90",none
12/1/2011,"1,785.70","1,707.80",2974,"1,151.90","1,074.00",none
11/1/2011,"1,827.30","1,748.30",3023,"1,197.60","1,118.60",none
10/1/2011,"1,979.30","1,892.50",3134,"1,404.30","1,317.60",none
9/1/2011,"1,949.80","1,863.50",3244,"1,405.60","1,319.20",none
8/1/2011,"1,956.50","1,870.70",3303,"1,405.50","1,319.60",none
7/1/2011,"1,930.30","1,848.50",3132,"1,323.90","1,242.20",none
6/1/2011,"1,938.30","1,856.10",3268,"1,375.00","1,292.80",none
5/1/2011,"1,890.70","1,809.40",3025,"1,310.80","1,229.60",none
4/1/2011,"1,793.30","1,711.10",2981,"1,197.40","1,115.20",none
3/1/2011,"1,814.50","1,732.80",3007,"1,271.70","1,190.00",none
2/1/2011,"1,629.40","1,554.80",2929,"1,126.00","1,051.40",none
1/1/2011,"1,762.30","1,688.10",2896,"1,174.30","1,100.20",none
12/1/2010,"1,795.00","1,708.20",3125,"1,289.80","1,203.00",none
11/1/2010,"1,826.00","1,750.20",3103,"1,179.60","1,103.80",none
10/1/2010,"2,029.10","1,944.80",3234,"1,465.20","1,381.00",none
9/1/2010,"2,012.80","1,924.10",3300,"1,347.20","1,258.50",none
8/1/2010,"2,104.10","2,014.40",3406,"1,421.80","1,332.10",none
7/1/2010,"2,032.30","1,942.40",3225,"1,375.80","1,286.00",none
6/1/2010,"1,990.30","1,903.50",3249,0,-,none
5/1/2010,"2,009.10","1,922.50",3150,0,-,none
4/1/2010,"1,895.80","1,813.00",3357,0,-,none
3/1/2010,"1,993.40","1,901.00",3220,0,-,none
2/1/2010,"1,738.30","1,659.90",3119,0,-,none
1/1/2010,"1,817.80","1,732.20",3007,0,-,none
12/1/2009,"1,950.30","1,861.40",3193,0,-,none
11/1/2009,"1,907.50","1,819.40",3140,0,-,none
10/1/2009,"2,082.80","1,997.90",3324,0,-,none
9/1/2009,"2,021.00","1,939.60",3375,0,-,none
8/1/2009,"2,097.70","2,018.80",3404,0,-,none
7/1/2009,"2,075.30","1,992.50",3252,0,-,none
6/1/2009,"1,961.10","1,873.70",3203,0,-,none
5/1/2009,"1,897.40","1,816.90",3162,0,-,none
4/1/2009,"1,814.30","1,736.80",3073,0,-,none
3/1/2009,"1,760.20","1,686.40",2915,0,-,none
2/1/2009,"1,629.00","1,557.60",2979,0,-,none
1/1/2009,"1,791.90","1,721.30",2953,0,-,none
12/1/2008,"1,818.30","1,752.50",3028,0,-,none
11/1/2008,"1,849.50","1,782.10",3160,0,-,none
10/1/2008,"2,016.70","1,941.70",3260,0,-,none
9/1/2008,"1,956.70","1,883.00",3258,0,-,none
8/1/2008,"2,109.20","2,033.80",3351,0,-,none
7/1/2008,"2,046.60","1,977.40",3195,0,-,none
6/1/2008,"2,014.50","1,939.70",3302,0,-,none
5/1/2008,"2,032.80","1,961.40",3296,0,-,none
4/1/2008,"1,889.70","1,813.90",3203,0,-,none
3/1/2008,"1,864.30","1,788.40",3035,0,-,none
2/1/2008,"1,758.40","1,682.50",3016,0,-,none
1/1/2008,"1,856.90","1,780.90",3016,0,-,none
12/1/2007,"1,937.50","1,858.20",3233,0,-,none
11/1/2007,"1,966.00","1,889.40",3280,0,-,none
10/1/2007,"2,133.60","2,058.10",3494,0,-,none
9/1/2007,"2,103.10","2,024.50",3511,0,-,none
8/1/2007,"2,213.50","2,132.70",3546,0,-,none
7/1/2007,"2,165.00","2,085.10",3444,0,-,none
6/1/2007,"2,139.00","2,060.00",3478,0,-,none
5/1/2007,"2,200.10","2,120.00",3532,0,-,none
4/1/2007,"1,971.30","1,903.50",3347,0,-,none
3/1/2007,"2,033.90","1,961.80",3211,0,-,none
2/1/2007,"1,829.00","1,759.00",3278,0,-,none
1/1/2007,"1,944.40","1,868.00",3160,0,-,none
12/1/2006,"2,063.80","1,969.40",3474,0,-,none
11/1/2006,"2,094.30","1,999.80",3456,0,-,none
10/1/2006,"2,225.20","2,126.70",3521,0,-,none
9/1/2006,"2,183.90","2,085.70",3552,0,-,none
8/1/2006,"2,251.10","2,155.20",3604,0,-,none
7/1/2006,"2,146.30","2,050.30",3401,0,-,none
6/1/2006,"2,135.40","2,045.80",3452,0,-,none
5/1/2006,"2,164.30","2,072.10",3526,0,-,none
4/1/2006,"1,964.50","1,878.30",3355,0,-,none
3/1/2006,"2,019.70","1,923.70",3225,0,-,none
2/1/2006,"1,788.30","1,708.10",3186,0,-,none
1/1/2006,"1,909.60","1,821.80",3131,0,-,none
12/1/2005,"2,018.20","1,925.30",3414,0,-,none
11/1/2005,"2,047.20","1,955.70",3463,0,-,none
10/1/2005,"2,144.70","2,046.50",3488,0,-,none
9/1/2005,"2,215.00","2,116.70",3685,0,-,none
8/1/2005,"2,266.50","2,166.70",3617,0,-,none
7/1/2005,"2,196.60","2,093.30",3496,0,-,none
6/1/2005,"2,176.30","2,077.70",3603,0,-,none
5/1/2005,"2,180.60","2,078.70",3577,0,-,none
4/1/2005,"2,078.70","1,993.30",3444,0,-,none
3/1/2005,"2,070.60","1,985.40",3324,0,-,none
2/1/2005,"1,699.80","1,623.50",3227,0,-,none
1/1/2005,"1,867.60","1,783.80",3111,0,-,none
12/1/2004,"2,045.10","1,942.00",3497,0,-,none
11/1/2004,"1,942.70","1,847.60",3273,0,-,none
10/1/2004,"2,153.10","2,048.40",3428,0,-,none
9/1/2004,"1,927.10","1,834.80",3468,0,-,none
8/1/2004,"2,236.40","2,135.30",3560,0,-,none
7/1/2004,"2,122.20","2,025.20",3384,0,-,none
6/1/2004,"2,106.40","2,018.40",3418,0,-,none
5/1/2004,"2,037.40","1,947.10",3284,0,-,none
4/1/2004,"1,951.90","1,861.60",3213,0,-,none
3/1/2004,"1,949.60","1,854.30",3200,0,-,none
2/1/2004,"1,803.60","1,717.50",3139,0,-,none
1/1/2004,"1,859.70","1,772.80",3105,0,-,none
12/1/2003,"1,974.30","1,886.00",3409,0,-,none
11/1/2003,"1,921.00","1,832.50",3317,0,-,none
10/1/2003,"2,155.40","2,059.50",3459,0,-,none
9/1/2003,"2,118.00","2,028.10",3499,0,-,none
8/1/2003,"2,142.10","2,045.50",3493,0,-,none
7/1/2003,"2,080.80","1,992.00",3260,0,-,none
6/1/2003,"1,998.80","1,917.90",3261,0,-,none
5/1/2003,"2,059.20","1,966.80",3243,0,-,none
4/1/2003,"1,893.60","1,816.80",3285,0,-,none
3/1/2003,"1,969.40","1,885.80",3150,0,-,none
2/1/2003,"1,737.40","1,659.10",3101,0,-,none
1/1/2003,"1,887.30","1,794.60",3093,0,-,none
12/1/2002,"1,944.60","1,864.20",3311,0,-,none
11/1/2002,"1,960.70","1,869.20",3251,0,-,none
10/1/2002,"2,080.30","1,981.50",3282,0,-,none
9/1/2002,"2,030.10","1,930.50",3376,0,-,none
8/1/2002,"2,113.20","2,010.00",3361,0,-,none
7/1/2002,"2,042.60","1,945.10",3270,0,-,none
6/1/2002,"1,964.10","1,874.90",3210,0,-,none
5/1/2002,"1,986.10","1,892.20",3214,0,-,none
4/1/2002,"1,816.80","1,730.50",3059,0,-,none
3/1/2002,"1,817.90","1,730.60",2983,0,-,none
2/1/2002,"1,617.50","1,541.20",2936,0,-,none
1/1/2002,"1,801.70","1,716.20",2966,0,-,none
12/1/2001,"1,837.70","1,748.70",3155,0,-,none
11/1/2001,"1,813.40","1,730.70",3178,0,-,none
10/1/2001,"1,980.20","1,889.10",3297,0,-,none
9/1/2001,"1,935.80","1,835.80",3217,0,-,none
8/1/2001,"2,050.30","1,947.80",3260,0,-,none
7/1/2001,"1,940.90","1,848.10",3100,0,-,none
6/1/2001,"1,882.50","1,793.30",3115,0,-,none
5/1/2001,"1,938.50","1,841.40",3105,0,-,none
4/1/2001,"1,762.30","1,673.90",3046,0,-,none
3/1/2001,"1,814.70","1,727.10",2970,0,-,none
2/1/2001,"1,586.00","1,502.00",2882,0,-,none
1/1/2001,"1,759.70","1,665.30",2925,0,-,none
12/1/2000,"1,838.00","1,738.30",3153,0,-,none
11/1/2000,"1,791.30","1,698.20",3107,0,-,none
10/1/2000,"1,940.20","1,834.90",3119,0,-,none
9/1/2000,"1,886.80","1,795.30",3202,0,-,none
8/1/2000,"2,001.50","1,907.40",3171,0,-,none
7/1/2000,"1,930.80","1,831.60",3084,0,-,none
6/1/2000,"1,865.70","1,774.40",3042,0,-,none
5/1/2000,"1,875.80","1,792.10",3046,0,-,none
4/1/2000,"1,722.50","1,644.50",2971,0,-,none
3/1/2000,"1,716.50","1,632.50",2847,0,-,none
2/1/2000,"1,607.40","1,528.20",2806,0,-,none
1/1/2000,"1,637.00","1,551.70",2813,0,-,none
12/1/1999,"1,747.20","1,651.20",2930,0,-,none
11/1/1999,"1,746.50","1,653.00",2964,0,-,none
10/1/1999,"1,876.90","1,780.80",3031,0,-,none
9/1/1999,"1,878.80","1,787.90",3133,0,-,none
8/1/1999,"1,927.80","1,835.60",3073,0,-,none
7/1/1999,"1,859.40","1,765.30",3019,0,-,none
